Date,SP,VIX,V0_var,Vol_3M,Vol_1Y,Strike,Put_Price_90D,Put_Price_1Y
2011-12-14,1211.82,26.04,0.0678081599999999,24.628017375636123,22.394571242353244,1030.047,5.58477133148881,31.40631897937837
2011-12-15,1215.75,25.11,0.06305121,23.899109387023813,22.001157198330517,1033.3875,4.971087470964534,30.222003609851186
2011-12-16,1219.66,24.29,0.05900041,23.260404583911377,21.66051148323496,1036.711,4.461431145498622,29.213119296293456
2011-12-19,1205.35,24.92,0.06210064,23.750771877786335,21.92169583344816,1024.5475,4.805435417398684,29.707556452121537
2011-12-20,1241.31,23.22,0.0539168399999999,22.43314343666678,21.225282496616423,1055.1135,3.891100556460316,28.30941776023036
2011-12-21,1243.72,21.43,0.04592449,21.06694736552132,20.522364026012653,1057.162,2.9352139088270093,26.10312810123662
2011-12-22,1254.0,21.16,0.04477456,20.863019965805417,20.41923782186908,1065.8999999999999,2.8267792595506123,25.988809088670138
2011-12-23,1265.33,20.73,0.04297329,20.539515275370295,20.256643902876256,1075.5304999999998,2.6466374886343544,25.700910058617524
2011-12-27,1265.43,21.91,0.0480048099999999,21.430939093329993,20.707623063954717,1075.6155,3.2335493170064495,27.160060712484892
2011-12-28,1249.64,23.52,0.05531904,22.664342638800637,21.346217902028684,1062.194,4.094910779792414,28.895381372472343
2011-12-29,1263.02,22.65,0.0513022499999999,21.99555208000766,20.997922076419364,1073.567,3.630225559065451,28.056119426015044
2011-12-30,1257.61,23.4,0.0547559999999999,22.57179135036406,21.29773995689192,1068.9685,4.0489623437569975,28.919748159528012
2012-01-03,1277.06,22.97,0.05276209,22.240940056647396,21.125169056597283,1085.501,3.855281713333383,28.790862284181628
2012-01-04,1277.3,22.22,0.0493728399999999,21.66696959311824,20.82855237399276,1085.705,3.4311705242304953,27.81301533579395
2012-01-05,1281.06,21.48,0.04613904,21.10477732338879,20.54154765031981,1088.9009999999998,3.0488478845195317,26.949674590397194
2012-01-06,1277.81,20.63,0.0425596899999999,20.464511569459383,20.219125194470134,1086.1385,2.6257789113300163,25.83302056264543
2012-01-09,1280.7,21.07,0.04439449,20.79517903437695,20.38503827339445,1088.595,2.842616684461568,26.4306297554308
2012-01-10,1292.08,20.69,0.04280761,20.50950320126751,20.24162299763094,1098.2679999999998,2.6835331620813037,26.19508895257161
2012-01-11,1292.48,21.05,0.04431025,20.780112555893577,20.37745039912729,1098.608,2.8588735650930346,26.648786489258185
2012-01-12,1295.5,20.47,0.0419020899999999,20.34469071828919,20.15932885812515,1101.175,2.5870166033745505,25.99486358018069
2012-01-13,1289.09,20.91,0.04372281,20.674742596044887,20.32445829081945,1095.7265,2.782901099644917,26.405251873827012
2012-01-17,1293.67,22.2,0.049284,21.6517198705799,20.820720537994607,1099.6195,3.4640647443631565,28.143302789925542
2012-01-18,1308.04,20.89,0.04363921,20.65970346107368,20.31690562164424,1111.8339999999998,2.813967772280229,26.76833177208215
2012-01-19,1314.5,19.87,0.03948169,19.897456837702656,19.9376943033219,1117.325,2.35098194701515,25.643505238624186
2012-01-20,1315.38,18.28,0.03341584,18.729768743557702,19.37111032667786,1118.073,1.7153302137190636,23.814230728765722
2012-01-23,1316.0,18.67,0.03485689,19.013669332405943,19.507202796384156,1118.6,1.8606567462577885,24.265457645191816
2012-01-24,1314.66,18.91,0.0357588099999999,19.189219204551204,19.591898951643824,1117.461,1.9514010674454596,24.515504716601157
2012-01-25,1326.05,18.31,0.03352561,18.751545718553828,19.381510606945216,1127.1425,1.7401743798477014,24.041201827646717
2012-01-26,1318.43,18.57,0.03448449,18.940710735813525,19.472124556740283,1120.6655,1.8262405498456502,24.19641320531494
2012-01-27,1316.33,18.53,0.03433609,18.911558579705623,19.45812838914347,1118.8805,1.80835569445658,24.112563405692157
2012-01-30,1313.01,19.4,0.0376359999999999,19.549541561486592,19.767015656824757,1116.0584999999999,2.146910443851233,25.054978632216574
2012-01-31,1312.41,19.44,0.03779136,19.57906544796601,19.781439206377534,1115.5485,2.162621726981122,25.090647043097334
2012-02-01,1324.09,18.55,0.0344102499999999,18.926132412963135,19.465123958362028,1125.4765,1.8265383308045173,24.27748828536204
2012-02-02,1325.54,17.98,0.03232804,18.512578299584263,19.267742045562528,1126.7089999999998,1.621794055421681,23.66317230102959
2012-02-03,1344.9,17.1,0.029241,17.881859252968145,18.97132895268399,1143.165,1.3535635749622443,23.042181614242168
2012-02-06,1344.33,17.76,0.03154176,18.353989239249675,19.192679091393416,1142.6805,1.568241290681506,23.752793393909684
2012-02-07,1347.05,17.65,0.0311522499999999,18.274917123173275,19.155385206684464,1144.9924999999998,1.5339731240658168,23.678762547273067
2012-02-08,1349.96,18.16,0.03297856,18.642765435056987,19.329624202273536,1147.466,1.7163752534558299,24.303183190732057
2012-02-09,1351.95,18.63,0.03470769,18.98447253847825,19.49315647262999,1149.1575,1.8958978090951817,24.881564770677954
2012-02-10,1342.64,20.79,0.04322241,20.584559711444093,20.27920871603488,1141.2440000000001,2.838205926153776,27.34798755039091
2012-02-13,1351.77,19.04,0.0362521599999999,19.284568806902556,19.63807317419756,1149.0045,2.059331048972332,25.36193722485416
2012-02-14,1350.5,19.54,0.03818116,19.65294597098229,19.817581844053425,1147.925,2.268697862370338,25.94046244889057
2012-02-15,1343.23,21.14,0.04468996,20.847938314453028,20.411630282502745,1141.7455,3.017548343680275,27.81204406347024
2012-02-16,1358.04,19.22,0.0369408399999999,19.416886790077335,19.70234800240136,1154.3339999999998,2.143857898107548,25.69597888691922
2012-02-17,1361.23,17.78,0.03161284,18.368382042985353,19.19947687564433,1157.0455,1.594900801032061,24.073906373517445
2012-02-21,1362.21,18.19,0.03308761,18.664500500310087,19.339978446852495,1157.8785,1.7429931551198479,24.558225009564865
2012-02-22,1357.66,18.19,0.03308761,18.664500500310087,19.339978446852495,1154.011,1.7371712782757527,24.476196597063478
2012-02-23,1363.46,16.8,0.028224,17.66914441357655,18.872658636380507,1158.941,1.2801093628588376,23.036706649761612
2012-02-24,1365.74,17.31,0.0299636099999999,18.03147487503916,19.04112655457978,1160.879,1.441764775269263,23.62926352435079
2012-02-27,1367.59,18.19,0.03308761,18.664500500310087,19.339978446852495,1162.4515,1.7498770446629734,24.65521684676432
2012-02-28,1372.18,17.96,0.03225616,18.49813689975154,19.2608921032527,1166.353,1.6716531379635953,24.472847775831724
2012-02-29,1365.68,18.43,0.0339664899999999,18.83875712188379,19.423226170498985,1160.828,1.8376722353894763,24.899447652671967
2012-03-01,1374.09,17.26,0.02979076,17.99579965369366,19.024454106112263,1167.9765,1.4342764605677942,23.718384732407685
2012-03-02,1369.63,17.29,0.02989441,18.017200882013416,19.03445354075452,1164.1855,1.4393563214080771,23.674481591816146
2012-03-05,1364.34,18.05,0.03258025,18.56316090379141,19.29175764165428,1159.6889999999999,1.694499247785437,24.43579813172275
2012-03-06,1343.36,20.87,0.04355569,20.6446677777013,20.309357375238132,1141.856,2.8798639271881115,27.465395993677674
2012-03-07,1352.63,19.07,0.03636649,19.30659812194261,19.648758202073925,1149.7355,2.0729695045802004,25.413867045640472
2012-03-08,1365.91,17.95,0.03222025,18.49091800231452,19.25746907831724,1161.0235,1.6604364426053095,24.34961909506538
2012-03-09,1370.87,17.11,0.02927521,17.888970614528056,18.9746391196179,1165.2395,1.382864704267746,23.49806039233576
2012-03-12,1371.09,15.64,0.02446096,16.85874808410782,18.502990043185843,1165.4264999999998,0.9694110334489494,21.959590272484434
2012-03-13,1395.95,14.8,0.021904,16.285094410523502,18.2475300457503,1186.5575000000001,0.7913576005858758,21.521392604456878
2012-03-14,1394.28,15.31,0.02343961,16.631981695627708,18.401374692984557,1185.138,0.9053158508203225,21.9975077285373
2012-03-15,1402.6,15.42,0.02377764,16.707373952622795,18.43506771951959,1192.2099999999998,0.9371600205315787,22.239833647189613
2012-03-16,1404.17,14.47,0.02093809,16.06306228034979,18.15009255223353,1193.5445,0.7271158031909515,21.32995221478913
2012-03-19,1409.75,15.04,0.0226201599999999,16.447782062189816,18.31943909621967,1198.2875,0.8524267116282154,21.970861391106865
2012-03-20,1405.52,15.58,0.02427364,16.817387124522405,18.48439518042187,1194.692,0.978631952990547,22.4493873407674
2012-03-21,1402.9,15.13,0.02289169,16.50904546587479,18.346629517200064,1192.4650000000001,0.8688023674501544,21.953388864443752
2012-03-22,1392.79,15.57,0.02424249,16.81049921900078,18.481301171098096,1183.8715,0.9672867080897127,22.2359018161647
2012-03-23,1397.11,14.82,0.02196324,16.29861336946356,18.25348903386106,1187.5435,0.7963179501190787,21.558685610771846
2012-03-26,1416.51,14.26,0.02033476,15.922804974786631,18.088964509432877,1204.0335,0.691658973536061,21.31682750215532
2012-03-27,1412.52,15.59,0.02430481,16.824276629811486,18.487490657965857,1200.642,0.9860272929310518,22.571501860956715
2012-03-28,1405.54,15.47,0.02393209,16.741708585166045,18.450441992297183,1194.7089999999998,0.9513495846640225,22.3372935203995
2012-03-29,1403.28,15.48,0.0239630399999999,16.74858038435556,18.453521278831683,1192.788,0.9522746009197292,22.311548121676793
2012-03-30,1408.47,15.5,0.024025,16.762328839437654,18.459684277967344,1197.1995,0.9607378395973463,22.414503722265437
2012-04-02,1419.04,15.64,0.02446096,16.85874808410782,18.502990043185843,1206.184,1.003313446167212,22.727564915699446
2012-04-03,1413.38,15.66,0.0245235599999999,16.872547795653283,18.509200049018297,1201.373,1.004417634213432,22.657625778781465
2012-04-04,1398.96,16.44,0.02702736,17.41552950906147,18.755894774079987,1189.116,1.2058740287094665,23.24561242170097
2012-04-05,1398.08,16.7,0.0278889999999999,17.598513163465977,18.840043468726492,1188.368,1.2821150062450073,23.51231725373873
2012-04-09,1382.2,18.81,0.0353816099999999,19.11599705622792,19.556522041951787,1174.8700000000001,2.010699392247453,25.65420057848314
2012-04-10,1358.59,20.39,0.04157521,20.284866785732437,20.129539184676787,1154.8014999999998,2.674132597007656,27.158670651218728
2012-04-11,1368.71,20.02,0.04008004,20.008948243127893,19.99271347008725,1163.4035,2.517435889572866,26.889831192305508
2012-04-12,1387.57,17.2,0.0295839999999999,17.953032491009708,19.00449161679506,1179.4344999999998,1.4287571528044083,23.884200051501494
2012-04-13,1370.26,19.55,0.03822025,19.66033955532041,19.821202671265212,1164.721,2.306316404843521,26.332384122521376
2012-04-16,1369.57,19.55,0.03822025,19.66033955532041,19.821202671265212,1164.1345,2.305155049831079,26.319124343322898
2012-04-17,1390.78,18.46,0.03407716,18.860585669077725,19.433683579886903,1182.163,1.883147622159079,25.392793642949556
2012-04-18,1385.14,18.64,0.03474496,18.991770072038584,19.49666617744792,1177.3690000000001,1.9464262221949369,25.50437037427244
2012-04-19,1376.92,18.36,0.0337089599999999,18.78786373988036,19.39886987092648,1170.382,1.8259505060788968,25.02207899091573
2012-04-20,1378.53,17.44,0.03041536,18.124381825701903,19.084631850654333,1171.7504999999999,1.4983785036939707,23.995621272745666
2012-04-23,1366.94,18.97,0.0359860899999999,19.233204262439887,19.61318432630136,1161.8990000000001,2.053555878543172,25.562356389984956
2012-04-24,1371.97,18.1,0.032761,18.59932704935243,19.308950397427648,1166.1745,1.7222545999347574,24.630079833075314
2012-04-25,1390.69,16.82,0.02829124,17.683287269412485,18.879198246327036,1182.0865000000001,1.3118010679429375,23.518601088525912
2012-04-26,1399.98,16.24,0.0263737599999999,17.275433945226123,18.691810821768,1189.983,1.1496763224304516,23.04873140205663
2012-04-27,1403.36,16.32,0.02663424,17.33140212577912,18.717376573521115,1192.856,1.1751060555335684,23.1898160097156
2012-04-30,1397.91,17.15,0.0294122499999999,17.917429336509755,18.98789335357897,1188.2235,1.423096576735503,24.00621525144129
2012-05-01,1405.82,16.6,0.027556,17.528021521433455,18.807566964434045,1194.947,1.2590408661445451,23.533183233877793
2012-05-02,1402.31,16.88,0.0284934399999999,17.725748810107316,18.898850125794183,1191.9634999999998,1.341413754880186,23.78127624522986
2012-05-03,1391.57,17.56,0.0308353599999999,18.210333872946585,19.12499072097348,1182.8345,1.5534868987768249,24.358699120097242
2012-05-04,1369.1,19.16,0.0367105599999999,19.372743033624054,19.68087922176398,1163.735,2.1359316864300624,25.832318186305827
2012-05-07,1369.58,18.94,0.03587236,19.21120690422607,19.602536099317543,1164.1429999999998,2.0451977147444182,25.57565720393052
2012-05-08,1363.72,19.05,0.03629025,19.291910852561045,19.641633626680537,1159.162,2.0816739318712507,25.598166901976214
2012-05-09,1354.58,20.08,0.0403206399999999,20.053604848030293,20.014794360530725,1151.3929999999998,2.5192952421031904,26.687322111493614
2012-05-10,1357.99,18.83,0.03545689,19.13063281149612,19.56358752740817,1154.2915,1.9834864394173763,25.228538765436753
2012-05-11,1353.39,19.89,0.03956121,19.912309880762376,19.945015029734932,1150.3815,2.4296304211576683,26.42699502392361
2012-05-14,1338.35,21.87,0.04782969,21.40053714568435,20.692092012618374,1137.5974999999999,3.397635757995559,28.67168664652874
2012-05-15,1330.66,21.97,0.0482680899999999,21.476565189983525,20.73095095756773,1131.0610000000001,3.4335667428137526,28.639992673457982
2012-05-16,1324.8,22.27,0.04959529,21.705106976763,20.848149912267612,1126.08,3.587226687777232,28.914403135930144
2012-05-17,1304.86,24.49,0.0599760099999999,23.41582380811393,21.743040937659195,1109.1309999999999,4.907143257126691,31.539469513918988
2012-05-18,1295.22,25.1,0.063001,23.891297099867657,21.99696715496876,1100.937,5.289024908934593,32.183011274276396
2012-05-21,1315.99,22.01,0.04844401,21.50699796139692,20.74652370960607,1118.5915,3.417796069987247,28.377027466936653
2012-05-22,1316.63,22.48,0.05053504,21.865486000396015,20.930738096267813,1119.1355,3.6853163684143624,29.017508218553104
2012-05-23,1318.86,22.33,0.0498628899999999,21.750896384755706,20.871700720876984,1121.031,3.605312085514612,28.865068781482933
2012-05-24,1320.68,21.54,0.0463971599999999,21.150199975200152,20.56460329670816,1122.578,3.174873670822322,27.861096584396734
2012-05-25,1317.82,21.76,0.04734976,21.316995998546364,20.649468082065063,1120.147,3.2857107954942535,28.08753091597626
2012-05-29,1332.42,21.03,0.04422609,20.76504946935577,20.369866908323917,1132.557,2.9370437563029554,27.44657858745859
2012-05-30,1313.32,24.14,0.05827396,23.14399861828563,21.59885368033116,1116.322,4.704170290788724,31.242099723786964
2012-05-31,1310.33,24.06,0.0578883599999999,23.081971773498857,21.56605407129993,1113.7804999999998,4.6407884839723295,31.057360567035346
2012-06-01,1278.05,26.66,0.07107556,25.116429459418544,22.660838533267473,1086.3425,6.355645816685538,34.04578914342861
2012-06-04,1278.18,26.12,0.06822544,24.6909306757027,22.428752337478155,1086.453,5.9496675159540615,33.244296691675714
2012-06-05,1285.5,24.68,0.06091024,23.563691732468207,21.82177820764536,1092.675,4.9616342621342255,31.340622483791634
2012-06-06,1315.13,22.16,0.0491065599999999,21.621229427580825,20.805069198872992,1117.8605,3.499063236745201,28.557017342172884
2012-06-07,1314.99,21.72,0.0471758399999999,21.28664090655005,20.63400002336111,1117.7415,3.257110482682151,27.974996477342955
2012-06-08,1325.66,21.23,0.04507129,20.915832092332455,20.445898485991805,1126.8110000000001,3.0243160182027395,27.56403398051313
2012-06-11,1308.93,23.56,0.0555073599999999,22.695214040265345,21.362407770032064,1112.5905,4.314362451513887,30.321984093154526
2012-06-12,1324.18,22.09,0.0487968099999999,21.56790016667889,20.777719020219443,1125.553,3.483759667450741,28.6600976773596
2012-06-13,1314.88,24.27,0.05890329,23.244875883649055,21.65227854281435,1117.6480000000001,4.796342316251483,31.46513742807548
2012-06-14,1329.1,21.68,0.0470022399999999,21.25629843665788,20.618548852601407,1129.735,3.2703686410204824,28.222479189642314
2012-06-15,1342.84,21.11,0.0445632099999999,20.82532213773115,20.40022715275213,1141.414,3.00115560649553,27.76497230869589
2012-06-18,1344.78,18.32,0.03356224,18.75880702009027,19.38497991521094,1143.0629999999999,1.7684586679073604,24.392211796434054
2012-06-19,1357.98,18.38,0.03378244,18.802398989278732,19.40582247281325,1154.283,1.808373077968163,24.70105326345106
2012-06-20,1355.69,17.24,0.02972176,17.981538693698205,19.017794548663943,1152.3365000000001,1.4086710076308364,23.37897928425673
2012-06-21,1325.51,20.08,0.0403206399999999,20.053604848030293,20.014794360530725,1126.6834999999999,2.4652298397733574,26.114598127837354
2012-06-22,1335.02,18.11,0.0327972099999999,18.60656383181876,19.312392815472673,1134.767,1.6794430715913862,23.977972765471463
2012-06-25,1313.72,20.38,0.0415344399999999,20.277392885920083,20.12582058473676,1116.662,2.581139396508597,26.249384526479446
2012-06-26,1319.99,19.72,0.0388878399999999,19.786182769737476,19.88293838542095,1121.9915,2.294941050633419,25.56977702720775
2012-06-27,1331.85,19.45,0.03783025,19.58644895698183,19.785048090242903,1132.0725,2.1989033114421517,25.47426878372042
2012-06-28,1329.04,19.71,0.03884841,19.778772315982614,19.87929740419487,1129.684,2.3062963393610545,25.732992905266144
2012-06-29,1362.16,17.08,0.0291726399999999,17.8676405236679,18.964712693657383,1157.836,1.3646619834611968,23.316185139137218
2012-07-02,1365.51,16.8,0.028224,17.66914441357655,18.872658636380507,1160.6834999999999,1.2820340428596069,23.07134297839022
2012-07-03,1374.02,16.66,0.02775556,17.570299659511512,18.827036187153016,1167.917,1.2481969659189716,23.064881261463256
2012-07-05,1367.58,17.5,0.0306249999999999,18.16733500736522,19.1047873497342,1162.443,1.5065008078428335,23.871784709049393
2012-07-06,1354.68,17.1,0.029241,17.881859252968145,18.97132895268399,1151.478,1.3634065757527338,23.209742426337698
2012-07-09,1352.46,17.98,0.03232804,18.512578299584263,19.267742045562528,1149.591,1.654730591453756,24.143740671915197
2012-07-10,1341.47,18.72,0.0350438399999999,19.050190222070963,19.52478880237343,1140.2495,1.9161170830877623,24.793229454956958
2012-07-11,1341.46,17.95,0.03222025,18.49091800231452,19.25746907831724,1140.241,1.630714373785473,23.91375715183753
2012-07-12,1334.76,18.33,0.03359889,18.76606947432798,19.38845049642527,1134.546,1.758964192311744,24.221821432826545
2012-07-13,1356.78,16.74,0.0280227599999999,17.6267490044485,18.853072936416492,1153.263,1.256022048536444,22.860115744446176
2012-07-16,1353.64,17.11,0.02927521,17.888970614528056,18.9746391196179,1150.594,1.365483946898678,23.20272124233614
2012-07-17,1363.67,16.48,0.02715904,17.443618216484584,18.76877920819268,1159.1195,1.186800151501373,22.7011701450638
2012-07-18,1372.78,16.16,0.02611456,17.219560220639348,18.666335942635783,1166.863,1.1054796141014478,22.51773810153901
2012-07-19,1376.51,15.45,0.02387025,16.72796985346567,18.444287848989532,1170.0335,0.9268980159878133,21.856003673796152
2012-07-20,1362.66,16.27,0.0264712899999999,17.296410993090323,18.701387349528375,1158.261,1.1272426396806452,22.46537352742746
2012-07-23,1350.52,18.62,0.03467044,18.97717611699992,19.48964801968551,1147.942,1.8900125649968942,24.843581679138396
2012-07-24,1338.31,20.47,0.0419020899999999,20.34469071828919,20.15932885812515,1137.5635,2.672504971410426,26.853867910452863
2012-07-25,1337.89,19.34,0.0374035599999999,19.505286307240173,19.745416362423857,1137.2065,2.162223480308974,25.457861707719815
2012-07-26,1360.02,17.53,0.03073009,18.1888287499077,19.114883060812648,1156.017,1.508196907224935,23.773100302467782
2012-07-27,1385.97,16.7,0.0278889999999999,17.598513163465977,18.840043468726492,1178.0745,1.2710094810063737,23.308656403184557
2012-07-30,1385.3,18.03,0.03250809,18.54870276259126,19.28488957495814,1177.5049999999999,1.7131851339071318,24.787966692362033
2012-07-31,1379.32,18.93,0.03583449,19.2038765961915,19.598989151500614,1172.422,2.0556158191575804,25.74544629527327
2012-08-01,1375.14,18.96,0.03594816,19.22587073857711,19.609633687386022,1168.8690000000001,2.0617446927474674,25.70362243006994
2012-08-02,1365.0,17.57,0.0308704899999999,18.21750476932678,19.12836259310543,1160.25,1.5272039749151247,23.904768809301316
2012-08-03,1390.99,15.64,0.02446096,16.85874808410782,18.502990043185843,1182.3415,0.9834810650046073,22.27831176153512
2012-08-06,1394.23,15.95,0.02544025,17.073347894717642,18.59989947459461,1185.0955,1.0659149593007768,22.649717695580733
2012-08-07,1401.35,15.99,0.02556801,17.101146404037888,18.61250525177436,1191.1474999999998,1.082079145870253,22.807263628773256
2012-08-08,1402.22,15.32,0.02347024,16.638827308521666,18.404430269301493,1191.887,0.9128520397528348,22.132838854099816
2012-08-09,1402.8,15.28,0.0233478399999999,16.61145478832056,18.392216896092417,1192.3799999999999,0.9037297921155805,22.10176707888104
2012-08-10,1405.87,14.74,0.02172676,16.244579887738404,18.22968973271856,1194.9895,0.7840949358198763,21.615890498546207
2012-08-13,1404.11,13.7,0.0187689999999999,15.552910120430074,17.929352990370386,1193.4934999999998,0.5836423474921624,20.613947727769357
2012-08-14,1403.93,14.85,0.02205225,16.318904983215532,18.2624389490116,1193.3405,0.8067230414329245,21.69322846814606
2012-08-15,1405.53,14.63,0.02140369,16.17046957526284,18.197125722300378,1194.7005,0.7606846755473313,21.504150539554303
2012-08-16,1415.51,14.29,0.02042041,15.942791349178712,18.097654950379443,1203.1834999999999,0.6970330292624354,21.33023672850564
2012-08-17,1418.16,13.45,0.0180902499999999,15.389800269265764,17.859718906650446,1205.4360000000001,0.5474586856537265,20.59405270469469
2012-08-20,1418.13,14.02,0.0196560399999999,15.763530075884669,18.019950275863312,1205.4105,0.6467845602391407,21.11523087369727
2012-08-21,1413.17,15.02,0.02256004,16.4341867288471,18.3134133519825,1201.1945,0.8499504421416155,22.004246333954654
2012-08-22,1413.49,15.11,0.0228312099999999,16.49541948461664,18.340576671529817,1201.4665,0.8707357343339375,22.099071613319495
2012-08-23,1402.08,15.96,0.02547216,17.08029523337096,18.603048759163123,1191.7679999999998,1.0745909673094403,22.787709304781032
2012-08-24,1411.13,15.18,0.0230432399999999,16.543139976511355,18.361787895388368,1199.4605000000001,0.8855198757053024,22.13229437872448
2012-08-27,1410.44,16.35,0.02673225,17.35241435892178,18.726987082607188,1198.874,1.1896525788717653,23.339114139177013
2012-08-28,1409.3,16.49,0.0271920099999999,17.450643981632897,18.7720038247457,1197.905,1.2294553557506518,23.471631776896373
2012-08-29,1410.49,17.06,0.0291043599999999,17.85342713006239,18.958101872492232,1198.9165,1.406605682926532,24.120995378276916
2012-08-30,1399.48,17.83,0.0317908899999999,18.404385513227595,19.216494252656528,1189.558,1.657657203976882,24.808333757003993
2012-08-31,1406.58,17.47,0.0305200899999999,18.145852685759703,19.094703606691212,1195.5929999999998,1.5391416532057818,24.518185985715263
2012-09-04,1404.94,17.98,0.03232804,18.512578299584263,19.267742045562528,1194.199,1.7189397077599722,25.08059907102654
2012-09-05,1403.43,17.74,0.0314707599999999,18.33960135818907,19.18588655352729,1192.9155,1.630045832369845,24.773841268556822
2012-09-06,1432.12,15.6,0.024336,16.831167732903527,18.49058760299268,1217.302,1.0022703811281914,22.895159905563872
2012-09-07,1437.92,14.38,0.02067844,16.002851617790984,18.123810668129757,1222.232,0.7261596716417849,21.755013642949535
2012-09-10,1429.08,16.28,0.02650384,17.303406285755504,18.70458236182458,1214.7179999999998,1.185068910625617,23.571273220298878
2012-09-11,1433.57,16.41,0.0269288099999999,17.394478097990742,18.746246202448596,1218.5345,1.2268141042505931,23.787697196797893
2012-09-12,1436.56,15.8,0.024964,16.96932233235535,18.55283354065905,1221.076,1.0577488050226975,23.177309082564676
2012-09-13,1459.99,14.05,0.01974025,15.783378935291116,18.028527350664273,1240.9915,0.6716218602153994,21.767374243340242
2012-09-14,1465.77,14.51,0.02105401,16.089870407983202,18.161813744295507,1245.9044999999999,0.767477433597179,22.3055520156002
2012-09-17,1461.19,14.59,0.02128681,16.143574200800327,18.18533037730584,1242.0115,0.7821621149445015,22.315665100447518
2012-09-18,1459.32,14.18,0.02010724,15.869591083218126,18.065858987024946,1240.422,0.6966311948109656,21.883126008766567
2012-09-19,1461.05,13.88,0.01926544,15.671134300904733,17.980112834641396,1241.8925,0.6400153419913721,21.620266445131847
2012-09-20,1460.26,14.07,0.0197964899999999,15.796621188442566,18.03425331396782,1241.221,0.6755978783137202,21.79068312939029
2012-09-21,1460.15,13.98,0.01954404,15.737092137152487,18.008536365400985,1241.1275,0.6583450428730977,21.70248454552913
2012-09-24,1456.89,14.15,0.02002225,15.849667222043292,18.0572203440951,1238.3565,0.689576051742506,21.81761786240608
2012-09-25,1441.59,15.43,0.0238084899999999,16.714237624003726,18.43813961695819,1225.3515,0.9657099843363639,22.868481196467172
2012-09-26,1433.32,16.81,0.02825761,17.676215152628775,18.875927751984342,1218.322,1.3488532227250403,24.228287754065803
2012-09-27,1447.15,14.84,0.02202256,16.31213935816576,18.25945412055937,1230.0775,0.8293140794602039,22.350979426642652
2012-09-28,1440.67,15.73,0.0247432899999999,16.920896584329945,18.530981094037855,1224.5695,1.0421766056610835,23.169203961466593
2012-10-01,1444.49,16.32,0.02663424,17.33140212577912,18.717376573521115,1227.8165,1.2095463360489518,23.869468509772275
2012-10-02,1445.75,15.71,0.02468041,16.907074762820244,18.5247506414106,1228.8875,1.0405619049087704,23.229623837694987
2012-10-03,1450.99,15.43,0.0238084899999999,16.714237624003726,18.43813961695819,1233.3415,0.9720069715884705,23.017596911231266
2012-10-04,1461.4,14.55,0.02117025,16.116707763388796,18.173559701982462,1242.19,0.7736970546820743,22.278908136446063
2012-10-05,1460.93,14.33,0.02053489,15.969466126018675,18.109264102674736,1241.7905,0.7275256620073947,22.05392346626087
2012-10-08,1455.88,15.11,0.0228312099999999,16.49541948461664,18.340576671529817,1237.498,0.8968487508946623,22.761813936002113
2012-10-09,1441.48,16.37,0.02679769,17.36642979882734,18.733401149361445,1225.258,1.221730289885464,23.874788023734737
2012-10-10,1432.56,16.29,0.0265364099999999,17.31040304713594,18.707778791098065,1217.676,1.190847836875406,23.639577524675985
2012-10-11,1432.84,15.59,0.02430481,16.824276629811486,18.487490657965857,1217.914,1.0002119236565328,22.89620729366891
2012-10-12,1428.59,16.14,0.02604996,17.205606656108998,18.659981465343986,1214.3014999999998,1.1447841408794162,23.41161341115898
2012-10-15,1440.13,15.27,0.02331729,16.60461580316383,18.389167276952463,1224.1105,0.9253523271614554,22.679610664106548
2012-10-16,1454.92,15.22,0.02316484,16.57044584937658,18.373941563309167,1236.682,0.9226670255807505,22.86055806981048
2012-10-17,1460.91,15.07,0.02271049,16.468187882334938,18.328489022513537,1241.7735,0.890442200401047,22.79911894487904
2012-10-18,1457.34,15.03,0.0225900899999999,16.44098353942921,18.316425469608863,1238.7389999999998,0.878857324901098,22.70227610330548
2012-10-19,1433.19,17.06,0.0291043599999999,17.85342713006239,18.958101872492232,1218.2115000000001,1.4292431699008645,24.50919139178069
2012-10-22,1433.82,16.62,0.02762244,17.542108600361065,18.81405113771185,1218.7469999999998,1.2902318299288424,24.024143220287243
2012-10-23,1413.11,18.83,0.03545689,19.13063281149612,19.56358752740817,1201.1435,2.063994964915125,26.252550029695556
2012-10-24,1408.75,18.33,0.03359889,18.76606947432798,19.38845049642527,1197.4375,1.8564691824141875,25.564514177450945
2012-10-25,1412.97,18.12,0.03283344,18.613801795513517,19.315836520873745,1201.0245,1.7812897213420413,25.389908000482592
2012-10-26,1411.94,17.81,0.0317196099999999,18.3899804533202,19.20968337680736,1200.1490000000001,1.665160076502744,25.005800876347053
2012-10-31,1412.16,18.6,0.034596,18.962586615423945,19.48263487212194,1200.336,1.9681781325232919,25.953107629561003
2012-11-01,1427.59,16.69,0.02785561,17.59145768918134,18.83678956658804,1213.4515,1.3060907777756654,23.997475929988042
2012-11-02,1414.2,17.59,0.03094081,18.23185033621077,19.135110311281252,1202.07,1.589266892563451,24.789541615230632
2012-11-05,1417.26,18.42,0.03392964,18.8314832139049,19.419742897349437,1204.671,1.9031150947348152,25.827748373708943
2012-11-06,1428.39,17.58,0.0309056399999999,18.224676924243266,19.13173579010824,1214.1315,1.60166745319097,25.02658397168932
